applicant_id,name,age,gender,state,district,lat,lng,employment,monthly_income_inr,loan_type,loan_amount_inr,loan_tenure_months,is_agricultural,crop_type,land_acres,ndvi_score,rainfall_30d_mm,phone,email,device,browser,application_timestamp,cibil_score,existing_loans,default_history,dti,default_probability,outcome,app_velocity_30d,email_age_days,phone_age_days,ip_geo_mismatch,device_shared_count_30d,disposable_email,fraud_score
APP002109,Applicant 2109,40,M,Rajasthan,Jaipur,26.7848,75.5589,Salaried,32871,Two Wheeler,41000,24,0,,0.0,0.0,0.0,+919464013316,priya86@gmail.com,Android-Realme,Firefox,2026-08-17T16:34:00,709,0,0,0.001,0.0117,1,1,1696,739,0,0,0,0.1824
APP002110,Applicant 2110,26,F,Maharashtra,Latur,18.2828,76.3496,Self Employed Business,9417,Gold Loan,208000,12,0,,0.0,0.0,0.0,+918819797378,anita19@yahoo.com,iPhone,Firefox,2026-08-19T19:43:00,629,3,0,0.04,0.086,2,1,1,1526,0,0,0,0.1829
APP002111,Applicant 2111,42,F,Andhra,Guntur,16.5379,80.5706,Farmer,12234,Consumer Durable,41000,12,0,,0.0,0.0,0.0,+919724530072,pooja47@outlook.com,Android-Realme,Opera,2026-08-10T16:22:00,645,0,0,0.006,0.0245,2,2,403,1181,0,0,0,0.2227
APP002112,Applicant 2112,50,M,Tamil Nadu,Tirunelveli,8.5298,78.0795,Self Employed Business,25873,Two Wheeler,100000,24,0,,0.0,0.0,0.0,+919060076582,suresh38@yahoo.com,Android-Xiaomi,Edge,2026-08-13T20:18:00,722,0,0,0.004,0.0185,1,1,1159,1821,0,0,0,0.1824
APP002113,Applicant 2113,31,F,Rajasthan,Jaipur,27.1476,75.7404,Salaried,37703,Two Wheeler,101000,24,0,,0.0,0.0,0.0,+917893348724,deepa32@gmail.com,Feature-Phone,Safari,2026-08-02T17:43:00,684,1,0,0.002,0.0188,1,1,541,331,1,0,0,0.5
APP002114,Applicant 2114,33,M,UP,Varanasi,25.3312,83.1212,Driver,23195,Personal Loan,168000,24,0,,0.0,0.0,0.0,+919751207990,pooja34@yandex.com,Android-Samsung,Opera,2026-08-27T19:13:00,693,2,0,0.007,0.0447,1,1,981,1721,0,1,1,0.7311
APP002115,Applicant 2115,41,F,Maharashtra,Aurangabad,19.7924,75.7275,Self Employed Business,22335,Two Wheeler,84000,24,0,,0.0,0.0,0.0,+918780305342,priya68@yandex.com,iPhone,Safari,2026-08-03T15:59:00,748,0,0,0.003,0.017,1,1,1,1123,0,1,1,0.7316
APP002116,Applicant 2116,47,F,Tamil Nadu,Tirunelveli,8.4768,77.3847,Gig Worker,13709,Personal Loan,133000,24,0,,0.0,0.0,0.0,+918153403841,pooja87@rediffmail.com,Android-Realme,Firefox,2026-08-13T19:13:00,637,1,0,0.009,0.0372,2,2,867,949,0,0,0,0.2227
APP002117,Applicant 2117,21,M,Bihar,Muzaffarpur,25.7399,85.4174,Farmer,15743,Two Wheeler,70000,24,1,Paddy,11.54,0.94,11.3,+919378014245,pooja76@yandex.com,Android-Xiaomi,InApp,2026-08-06T10:45:00,593,2,0,0.004,0.0624,2,1,1207,212,0,0,1,0.6225
APP002118,Applicant 2118,27,F,Gujarat,Surat,21.1289,72.4794,Daily Wage,15813,Three Wheeler,275000,36,0,,0.0,0.0,0.0,+917682489741,rahul31@rediffmail.com,Android-Samsung,InApp,2026-08-01T17:42:00,550,1,0,0.011,0.0662,0,1,2029,1309,0,1,0,0.2689
APP002119,Applicant 2119,43,M,Bihar,Patna,25.5661,85.0786,Farmer,18251,Used Car,396000,48,1,Paddy,5.46,0.949,8.6,+918110044305,manoj64@yandex.com,Feature-Phone,Firefox,2026-08-14T12:18:00,727,1,0,0.01,0.0225,1,2,1658,817,0,1,1,0.7773
APP002120,Applicant 2120,40,M,Rajasthan,Udaipur,24.3087,73.9715,Farmer,26863,Used Car,442000,48,1,Vegetables,7.96,0.794,-12.9,+919369067842,kavita55@outlook.com,Other-Android,Firefox,2026-08-26T13:00:00,578,2,0,0.008,0.0541,0,1,1005,371,0,0,0,0.1824
APP002121,Applicant 2121,51,F,Karnataka,Mysuru,12.4017,76.5118,Driver,24908,Tractor,1107000,60,1,Maize,6.31,0.794,-23.0,+919269553108,ramesh22@gmail.com,Feature-Phone,Safari,2026-08-17T13:18:00,749,0,0,0.016,0.0142,1,2,3469,1327,0,0,0,0.2227
APP002122,Applicant 2122,35,F,Tamil Nadu,Salem,11.9074,77.7497,Daily Wage,17142,Tractor,620000,60,1,Soybean,10.81,0.632,-4.2,+917193625287,kavita16@yahoo.com,iPhone,Opera,2026-08-20T11:38:00,666,0,0,0.013,0.0308,1,2,1082,680,0,0,0,0.2227
APP002123,Applicant 2123,33,F,Bihar,Patna,25.5845,85.1987,Farmer,18061,Personal Loan,72000,24,1,Paddy,4.03,0.637,-25.0,+917448627593,arjun10@tempmail.com,Android-Realme,Chrome,2026-08-11T19:25:00,528,0,1,0.004,0.0582,0,1,199,920,1,0,1,0.8808
APP002124,Applicant 2124,39,M,Bihar,Patna,25.4379,85.4606,Self Employed Business,28230,Personal Loan,104000,24,0,,0.0,0.0,0.0,+919676138345,pooja49@rediffmail.com,Feature-Phone,Opera,2026-08-06T20:56:00,593,0,0,0.003,0.0287,2,1,1828,899,0,0,0,0.1824
APP002125,Applicant 2125,52,M,Karnataka,Belagavi,15.9968,74.1788,Self Employed Business,27246,Consumer Durable,24000,12,0,,0.0,0.0,0.0,+918893052172,rahul53@rediffmail.com,Android-Realme,Safari,2026-08-13T09:41:00,674,0,0,0.002,0.0217,1,1,177,1697,0,0,0,0.1824
APP002126,Applicant 2126,42,M,Tamil Nadu,Salem,11.7907,78.3891,Farmer,12301,Tractor,868000,60,1,Maize,4.23,0.492,25.0,+917043242776,suresh20@gmail.com,Other-Android,Opera,2026-08-07T19:07:00,649,0,0,0.026,0.0206,2,2,1013,1773,0,1,0,0.3208
APP002127,Applicant 2127,33,M,Gujarat,Rajkot,22.0528,70.4564,Farmer,18767,Used Car,256000,48,0,,0.0,0.0,0.0,+918177214590,priya34@yandex.com,Android-Realme,Firefox,2026-08-26T19:34:00,641,2,0,0.006,0.0534,2,3,3000,1001,0,0,1,0.7311
APP002128,Applicant 2128,22,M,UP,Varanasi,25.4591,83.1171,Daily Wage,14537,Used Car,433000,48,0,,0.0,0.0,0.0,+918237390288,priya52@outlook.com,Android-Samsung,Safari,2026-08-13T17:56:00,647,1,0,0.014,0.0484,2,1,1687,608,0,0,0,0.1824
APP002129,Applicant 2129,35,F,UP,Varanasi,25.6712,82.7666,Farmer,15164,Consumer Durable,37000,12,0,,0.0,0.0,0.0,+919247270391,deepa13@yandex.com,Android-Realme,InApp,2026-08-09T13:14:00,522,0,0,0.004,0.037,0,1,1371,1024,0,1,1,0.7311
APP002130,Applicant 2130,22,M,UP,Varanasi,25.4448,83.0156,Homemaker,10948,Tractor,1034000,60,1,Vegetables,3.7,0.723,11.1,+919222788489,anita63@tempmail.com,Feature-Phone,Firefox,2026-08-20T12:06:00,583,0,0,0.035,0.0425,2,1,392,579,0,1,1,0.7311
APP002131,Applicant 2131,26,M,UP,Varanasi,25.3929,83.003,Farmer,19739,Personal Loan,150000,24,1,Soybean,10.44,0.658,-9.7,+917048871216,ramesh11@tempmail.com,iPhone,InApp,2026-08-16T19:50:00,714,0,0,0.007,0.0192,1,1,1222,1817,0,0,1,0.6225
APP002132,Applicant 2132,33,M,UP,Varanasi,25.0997,82.9698,Salaried,23367,Gold Loan,203000,12,0,,0.0,0.0,0.0,+919304375990,anita32@tempmail.com,Android-Xiaomi,Firefox,2026-08-09T10:17:00,808,1,0,0.016,0.0128,1,2,1097,30,0,0,1,0.6802
APP002133,Applicant 2133,30,F,Rajasthan,Udaipur,24.5254,73.9987,Farmer,11829,Three Wheeler,269000,36,0,,0.0,0.0,0.0,+917822718253,priya32@yandex.com,iPhone,Chrome,2026-08-20T17:36:00,627,0,0,0.014,0.0264,2,1,981,196,0,0,1,0.6225
APP002134,Applicant 2134,38,F,Rajasthan,Jaipur,27.1727,75.5932,Self Employed Business,24931,Mobile Loan,13000,9,0,,0.0,0.0,0.0,+917766966380,suresh43@outlook.com,Android-Xiaomi,Safari,2026-08-16T08:45:00,692,1,0,0.001,0.0302,1,1,126,299,0,0,0,0.1824
APP002135,Applicant 2135,26,M,Karnataka,Tumakuru,13.3589,77.3269,Gig Worker,10939,Personal Loan,124000,24,0,,0.0,0.0,0.0,+918086909873,rahul56@tempmail.com,iPhone,Firefox,2026-08-28T11:09:00,686,0,0,0.01,0.0215,1,1,1707,855,1,0,1,0.8808
APP002136,Applicant 2136,21,F,Tamil Nadu,Madurai,9.9904,78.0732,Driver,12019,Consumer Durable,37000,12,0,,0.0,0.0,0.0,+918639965346,deepa56@yandex.com,iPhone,Chrome,2026-08-24T19:58:00,632,0,0,0.006,0.0256,2,1,3532,77,0,0,1,0.6227
APP002137,Applicant 2137,33,F,Andhra,Guntur,16.4499,80.4033,Salaried,12898,Consumer Durable,43000,12,0,,0.0,0.0,0.0,+919898674551,ramesh51@rediffmail.com,Android-Samsung,Opera,2026-08-06T15:47:00,670,1,0,0.006,0.0204,1,1,1624,448,0,1,0,0.2689
APP002138,Applicant 2138,34,F,MP,Bhopal,23.4332,77.731,Daily Wage,19970,Three Wheeler,262000,36,0,,0.0,0.0,0.0,+918952271851,kavita64@gmail.com,iPhone,Safari,2026-08-02T09:30:00,663,0,0,0.008,0.0307,1,2,1238,492,0,0,0,0.2227
APP002139,Applicant 2139,42,M,UP,Lucknow,27.0751,80.939,Self Employed Business,25338,Personal Loan,80000,24,0,,0.0,0.0,0.0,+918276014441,arjun98@yandex.com,Android-Samsung,InApp,2026-08-13T15:40:00,657,0,0,0.003,0.0231,2,1,317,850,0,2,1,0.8176
APP002140,Applicant 2140,30,F,Bihar,Patna,25.2906,85.1644,Salaried,19887,Gold Loan,87000,12,0,,0.0,0.0,0.0,+917041692344,rahul37@yahoo.com,Android-Samsung,Firefox,2026-08-23T13:50:00,612,0,0,0.008,0.0168,2,1,709,1348,0,0,0,0.1824
APP002141,Applicant 2141,42,M,Tamil Nadu,Madurai,10.161,77.9363,Daily Wage,13983,Mobile Loan,14000,9,0,,0.0,0.0,0.0,+917648572984,pooja57@tempmail.com,Other-Android,InApp,2026-08-28T19:34:00,617,2,0,0.002,0.0762,2,2,1,1918,0,0,1,0.6798
APP002142,Applicant 2142,44,F,Rajasthan,Jaipur,26.6809,75.8497,Salaried,36750,Used Commercial Vehicle,403000,48,0,,0.0,0.0,0.0,+917615254985,rahul40@tempmail.com,Feature-Phone,Chrome,2026-08-14T10:01:00,687,2,0,0.005,0.0277,1,1,1170,1380,1,0,1,0.8808
APP002143,Applicant 2143,34,F,Maharashtra,Latur,18.6691,76.6297,Salaried,17571,Used Car,533000,48,0,,0.0,0.0,0.0,+919629926764,rahul62@outlook.com,Android-Samsung,Opera,2026-08-12T09:02:00,724,1,0,0.014,0.0171,1,2,987,472,0,0,0,0.2227
APP002144,Applicant 2144,49,M,Tamil Nadu,Salem,11.356,78.0211,Farmer,18078,Used Car,413000,48,1,Soybean,2.36,0.357,-20.5,+917771789062,deepa98@outlook.com,Android-Xiaomi,Edge,2026-08-25T19:59:00,470,1,1,0.01,0.1025,0,1,832,1472,0,0,0,0.1824
APP002145,Applicant 2145,29,M,UP,Gorakhpur,26.8834,83.3803,Self Employed Business,25795,Used Commercial Vehicle,633000,48,0,,0.0,0.0,0.0,+917566301186,deepa66@rediffmail.com,Android-Realme,Edge,2026-08-01T13:12:00,622,0,0,0.011,0.0264,2,1,1,30,0,1,0,0.2705
APP002146,Applicant 2146,53,M,Bihar,Muzaffarpur,26.3315,85.3489,Daily Wage,11773,Tractor,459000,60,1,Sugarcane,8.49,0.633,11.7,+918720349672,priya88@yahoo.com,Android-Xiaomi,Edge,2026-08-25T08:20:00,607,3,1,0.014,0.2082,2,1,820,930,0,0,0,0.1824
APP002147,Applicant 2147,37,M,Rajasthan,Jodhpur,26.0931,73.2108,Farmer,20429,Personal Loan,127000,24,1,Wheat,7.25,0.513,-30.3,+919081634360,ramesh36@yahoo.com,Android-Samsung,Opera,2026-08-07T11:39:00,610,0,0,0.006,0.0225,2,1,1642,551,0,0,0,0.1824
APP002148,Applicant 2148,34,F,Gujarat,Surat,21.508,72.4918,Gig Worker,26155,Mobile Loan,15000,9,0,,0.0,0.0,0.0,+918246254514,arjun66@tempmail.com,Android-Realme,Chrome,2026-08-14T14:35:00,511,0,0,0.001,0.0378,0,2,790,2303,0,0,1,0.6792
APP002149,Applicant 2149,42,M,UP,Lucknow,27.1763,80.9819,Driver,21239,Used Car,321000,48,0,,0.0,0.0,0.0,+919408615540,priya50@tempmail.com,Other-Android,Edge,2026-08-19T08:38:00,714,1,0,0.007,0.0284,1,4,268,1293,0,0,1,0.7773
APP002150,Applicant 2150,44,M,Andhra,Guntur,16.393,80.1901,Daily Wage,18784,Two Wheeler,99000,24,0,,0.0,0.0,0.0,+917735992629,priya51@tempmail.com,iPhone,Safari,2026-08-26T20:32:00,733,1,0,0.005,0.0356,1,1,1306,1698,0,0,1,0.6225
APP002151,Applicant 2151,28,M,MP,Bhopal,23.2926,77.4129,Gig Worker,16499,Two Wheeler,103000,24,0,,0.0,0.0,0.0,+918139783430,anita33@gmail.com,Feature-Phone,Chrome,2026-08-05T12:30:00,700,0,0,0.006,0.0202,1,3,280,739,0,0,0,0.2689
APP002152,Applicant 2152,51,M,UP,Varanasi,25.488,83.1629,Farmer,17099,Two Wheeler,97000,24,1,Wheat,6.65,0.801,-11.9,+918107540799,rahul24@outlook.com,iPhone,Opera,2026-08-20T21:06:00,509,0,1,0.005,0.0621,0,1,776,2062,0,0,0,0.1824
APP002153,Applicant 2153,33,M,Gujarat,Surat,21.3254,72.4747,Self Employed Business,32822,Used Car,299000,48,0,,0.0,0.0,0.0,+919935148555,kavita91@yandex.com,Android-Samsung,Chrome,2026-08-27T15:23:00,673,1,0,0.004,0.0321,1,1,1994,745,0,1,1,0.7311
APP002154,Applicant 2154,37,F,UP,Varanasi,25.4596,83.03,Farmer,9538,Mobile Loan,16000,9,1,Paddy,1.85,0.851,27.7,+919039713271,priya57@outlook.com,Android-Realme,Firefox,2026-08-21T08:15:00,729,0,0,0.003,0.0151,1,1,892,1639,0,1,0,0.2689
APP002155,Applicant 2155,38,M,UP,Lucknow,26.8139,80.9196,Farmer,25965,Tractor,781000,60,1,Wheat,5.11,0.645,18.2,+919669409659,arjun11@yandex.com,Android-Xiaomi,Safari,2026-08-20T19:07:00,736,0,0,0.011,0.0147,1,1,635,1913,0,0,1,0.6225
APP002156,Applicant 2156,46,F,Karnataka,Mysuru,11.9526,76.7508,Salaried,36642,Used Car,338000,48,0,,0.0,0.0,0.0,+919857418521,kavita76@outlook.com,Other-Android,Safari,2026-08-26T10:34:00,710,2,0,0.004,0.0256,1,1,483,30,0,0,0,0.1831
APP002157,Applicant 2157,60,F,Tamil Nadu,Salem,11.4474,78.2825,Farmer,14013,Tractor,556000,60,1,Sugarcane,6.7,0.616,13.1,+918682183829,ramesh70@gmail.com,Android-Samsung,Edge,2026-08-12T17:12:00,666,1,0,0.015,0.0281,1,3,703,1178,0,0,0,0.2689
APP002158,Applicant 2158,53,F,Rajasthan,Jaipur,26.8005,75.6553,Daily Wage,15545,Gold Loan,320000,12,0,,0.0,0.0,0.0,+918442020087,ramesh77@yandex.com,Android-Realme,Safari,2026-08-16T17:38:00,626,0,0,0.038,0.0368,2,1,1347,275,0,0,1,0.6225
APP002159,Applicant 2159,22,F,Maharashtra,Nashik,19.8519,73.6179,Salaried,22195,Tractor,636000,60,1,Wheat,8.61,0.69,-1.3,+919038885750,deepa75@outlook.com,iPhone,InApp,2026-08-15T08:25:00,741,2,0,0.011,0.0236,1,2,1,632,0,0,0,0.2232
APP002160,Applicant 2160,33,F,UP,Lucknow,26.7873,80.6665,Daily Wage,13557,Personal Loan,30000,24,0,,0.0,0.0,0.0,+918568406315,arjun20@gmail.com,iPhone,Chrome,2026-08-03T18:22:00,682,0,0,0.002,0.0287,1,1,1683,635,1,0,0,0.5
APP002161,Applicant 2161,32,F,Maharashtra,Aurangabad,20.2566,75.2648,Farmer,19811,Two Wheeler,68000,24,0,,0.0,0.0,0.0,+918814058173,arjun62@gmail.com,Android-Realme,Opera,2026-08-25T11:55:00,692,1,0,0.003,0.0304,1,2,1135,464,0,0,0,0.2227
APP002162,Applicant 2162,38,M,Rajasthan,Jaipur,26.9138,76.136,Self Employed Business,22167,Personal Loan,140000,24,0,,0.0,0.0,0.0,+919195655469,kavita83@tempmail.com,Feature-Phone,Safari,2026-08-24T08:59:00,665,0,0,0.006,0.0227,1,1,1997,1935,1,0,1,0.8808
APP002163,Applicant 2163,37,F,Tamil Nadu,Madurai,9.9738,78.1263,Salaried,23079,Two Wheeler,81000,24,0,,0.0,0.0,0.0,+918795872383,manoj62@gmail.com,Other-Android,Edge,2026-08-26T12:19:00,740,0,0,0.003,0.0106,1,1,2847,1695,0,0,0,0.1824
APP002164,Applicant 2164,46,M,UP,Lucknow,26.5532,81.2475,Salaried,26692,Two Wheeler,55000,24,0,,0.0,0.0,0.0,+917694952212,kavita17@gmail.com,Android-Samsung,Firefox,2026-08-07T13:12:00,501,1,0,0.002,0.0355,0,2,1662,1655,0,0,0,0.2227
APP002165,Applicant 2165,42,M,Maharashtra,Latur,18.1013,76.5292,Salaried,21910,Consumer Durable,40000,12,0,,0.0,0.0,0.0,+917469883700,ramesh70@tempmail.com,Android-Realme,Firefox,2026-08-13T08:34:00,780,1,0,0.003,0.0138,1,5,861,1247,0,1,1,0.8808
APP002166,Applicant 2166,60,F,MP,Indore,22.6215,75.5401,Salaried,28052,Two Wheeler,54000,24,0,,0.0,0.0,0.0,+918369476775,anita44@yandex.com,iPhone,Firefox,2026-08-03T18:01:00,797,0,0,0.002,0.0087,1,1,1448,246,0,1,1,0.7311
APP002167,Applicant 2167,34,F,Rajasthan,Jodhpur,25.8646,73.2741,Farmer,14866,Gold Loan,158000,12,0,,0.0,0.0,0.0,+917827528911,priya66@yandex.com,Android-Realme,InApp,2026-08-20T21:49:00,581,1,0,0.019,0.0457,2,1,1928,415,0,0,1,0.6225
APP002168,Applicant 2168,40,M,Bihar,Muzaffarpur,26.4289,85.2342,Daily Wage,11702,Three Wheeler,193000,36,0,,0.0,0.0,0.0,+919532779636,kavita26@outlook.com,Android-Realme,Safari,2026-08-01T09:49:00,540,0,0,0.01,0.047,0,1,954,2250,0,0,0,0.1824
APP002169,Applicant 2169,34,F,Maharashtra,Aurangabad,19.4939,75.1737,Farmer,14812,Two Wheeler,79000,24,1,Maize,8.16,0.627,-11.6,+917007063119,deepa19@yahoo.com,Android-Xiaomi,Chrome,2026-08-05T09:51:00,643,0,0,0.005,0.0202,2,1,979,1139,0,0,0,0.1824
APP002170,Applicant 2170,57,M,UP,Lucknow,27.2089,81.0609,Self Employed Business,17449,Three Wheeler,300000,36,0,,0.0,0.0,0.0,+917610712339,priya31@yandex.com,Android-Realme,Firefox,2026-08-26T09:29:00,609,1,0,0.011,0.0409,2,2,1,912,0,0,1,0.6798
APP002171,Applicant 2171,43,F,Rajasthan,Jaipur,26.6258,75.5796,Daily Wage,27396,Two Wheeler,57000,24,0,,0.0,0.0,0.0,+918631615723,arjun96@yandex.com,Other-Android,InApp,2026-08-07T16:40:00,685,0,0,0.002,0.028,1,1,1670,648,0,0,1,0.6225
APP002172,Applicant 2172,35,M,UP,Varanasi,25.3545,82.9419,Salaried,16100,Three Wheeler,206000,36,0,,0.0,0.0,0.0,+918067987737,priya56@outlook.com,Feature-Phone,Firefox,2026-08-07T16:14:00,712,2,0,0.008,0.0261,1,3,1121,1210,1,0,0,0.6225
APP002173,Applicant 2173,50,F,UP,Gorakhpur,26.6998,83.264,Farmer,13085,Two Wheeler,59000,24,0,,0.0,0.0,0.0,+917012197906,suresh43@rediffmail.com,Android-Samsung,Safari,2026-08-17T08:50:00,580,0,0,0.004,0.0305,2,2,291,815,0,0,0,0.2227
APP002174,Applicant 2174,29,M,Tamil Nadu,Salem,11.9184,78.216,Salaried,30723,Two Wheeler,78000,24,0,,0.0,0.0,0.0,+917153992483,kavita15@yandex.com,Android-Xiaomi,Firefox,2026-08-02T18:37:00,651,1,0,0.002,0.0212,2,1,1,754,0,0,1,0.6231
APP002175,Applicant 2175,35,F,Maharashtra,Latur,18.3828,76.4534,Self Employed Business,19639,Used Car,318000,48,0,,0.0,0.0,0.0,+918994537378,deepa59@yandex.com,iPhone,Firefox,2026-08-10T10:37:00,676,2,0,0.007,0.0475,1,1,628,202,0,1,1,0.7311
APP002176,Applicant 2176,24,M,Maharashtra,Nashik,20.3779,73.8771,Self Employed Business,34162,Two Wheeler,71000,24,0,,0.0,0.0,0.0,+918525974426,priya34@yandex.com,iPhone,Chrome,2026-08-23T12:11:00,651,0,0,0.002,0.0233,2,1,448,235,0,0,1,0.6225
APP002177,Applicant 2177,38,F,Karnataka,Tumakuru,13.2095,76.9813,Self Employed Business,19729,Gold Loan,378000,12,0,,0.0,0.0,0.0,+918610682732,priya39@gmail.com,Android-Xiaomi,InApp,2026-08-15T11:40:00,616,2,0,0.035,0.0608,2,1,1019,1161,0,0,0,0.1824
APP002178,Applicant 2178,43,F,UP,Gorakhpur,26.5359,82.996,Farmer,7514,Gold Loan,192000,12,0,,0.0,0.0,0.0,+919671558902,pooja18@outlook.com,Android-Xiaomi,InApp,2026-08-16T20:32:00,751,5,0,0.044,0.1211,1,1,1941,396,0,0,0,0.1824
APP002179,Applicant 2179,22,M,MP,Indore,22.6876,75.4766,Driver,15562,Used Car,348000,48,0,,0.0,0.0,0.0,+919007733018,manoj24@yandex.com,iPhone,Chrome,2026-08-04T19:22:00,701,0,0,0.01,0.0203,1,4,1397,1241,0,0,1,0.7773
APP002180,Applicant 2180,31,F,UP,Gorakhpur,27.0277,83.4473,Daily Wage,8229,Two Wheeler,59000,24,0,,0.0,0.0,0.0,+917118168663,suresh72@gmail.com,Android-Samsung,Chrome,2026-08-24T10:56:00,661,0,0,0.007,0.0312,1,1,925,475,0,0,0,0.1824
APP002181,Applicant 2181,42,F,Maharashtra,Aurangabad,19.6887,75.2103,Gig Worker,21536,Used Commercial Vehicle,606000,48,0,,0.0,0.0,0.0,+919067853705,manoj88@gmail.com,Android-Xiaomi,Edge,2026-08-18T20:08:00,628,0,0,0.013,0.0261,2,3,69,1886,0,1,0,0.3775
APP002182,Applicant 2182,35,M,Rajasthan,Jaipur,26.6087,75.5321,Salaried,27183,Personal Loan,83000,24,0,,0.0,0.0,0.0,+918460678338,deepa56@yandex.com,Android-Samsung,Safari,2026-08-28T12:32:00,708,0,0,0.003,0.0118,1,1,328,1886,0,1,1,0.7311
APP002183,Applicant 2183,53,M,Tamil Nadu,Salem,11.6843,78.055,Salaried,37527,Used Commercial Vehicle,485000,48,0,,0.0,0.0,0.0,+918201894940,manoj36@gmail.com,Feature-Phone,Edge,2026-08-28T08:41:00,779,1,0,0.006,0.0137,1,2,301,656,0,0,0,0.2227
APP002184,Applicant 2184,54,F,Bihar,Muzaffarpur,26.3794,85.1535,Salaried,28479,Two Wheeler,71000,24,0,,0.0,0.0,0.0,+919479767765,pooja73@yahoo.com,Feature-Phone,Chrome,2026-08-11T12:44:00,773,3,0,0.002,0.0306,1,1,906,96,0,0,0,0.1824
APP002185,Applicant 2185,42,M,Tamil Nadu,Tirunelveli,8.9687,77.7092,Farmer,12138,Two Wheeler,103000,24,1,Soybean,11.34,0.712,-9.2,+919791990094,ramesh69@yahoo.com,Other-Android,Firefox,2026-08-24T13:42:00,573,1,0,0.008,0.0381,0,1,1484,1459,0,0,0,0.1824
APP002186,Applicant 2186,28,M,Tamil Nadu,Salem,11.5888,78.137,Homemaker,10890,Tractor,861000,60,1,Wheat,2.71,0.602,-20.8,+918092789556,arjun54@gmail.com,Feature-Phone,Safari,2026-08-03T19:53:00,472,3,0,0.029,0.1499,0,1,1065,1444,0,0,0,0.1824
APP002187,Applicant 2187,43,F,Rajasthan,Jaipur,27.301,75.7228,Farmer,17635,Consumer Durable,46000,12,1,Paddy,5.79,0.884,-8.0,+918108500397,pooja68@yahoo.com,Other-Android,Opera,2026-08-27T18:41:00,678,0,0,0.005,0.0217,1,1,1836,30,0,2,0,0.3787
APP002188,Applicant 2188,37,F,Karnataka,Mysuru,12.5953,76.4152,Driver,21673,Used Commercial Vehicle,738000,48,0,,0.0,0.0,0.0,+917826617215,anita76@outlook.com,iPhone,Chrome,2026-08-11T16:56:00,533,1,0,0.016,0.0529,0,1,1310,1227,0,0,0,0.1824
APP002189,Applicant 2189,36,M,Rajasthan,Jaipur,27.0547,75.8233,Driver,20510,Used Car,323000,48,0,,0.0,0.0,0.0,+918207869079,priya16@yahoo.com,Feature-Phone,Safari,2026-08-18T12:23:00,603,3,0,0.007,0.0876,2,1,1161,947,0,0,0,0.1824
APP002190,Applicant 2190,31,F,UP,Gorakhpur,26.8537,83.4578,Self Employed Business,15837,Consumer Durable,39000,12,0,,0.0,0.0,0.0,+918748473448,kavita74@rediffmail.com,iPhone,Opera,2026-08-23T13:54:00,593,0,0,0.005,0.0291,2,2,494,654,0,1,0,0.3208
APP002191,Applicant 2191,56,M,Bihar,Patna,25.3892,84.9771,Farmer,19582,Used Commercial Vehicle,641000,48,1,Sugarcane,8.06,0.79,-26.8,+917467232020,manoj63@rediffmail.com,Other-Android,Chrome,2026-08-20T09:06:00,569,2,0,0.015,0.0568,0,1,349,1556,0,0,0,0.1824
APP002192,Applicant 2192,27,F,Rajasthan,Jaipur,26.5889,75.5325,Salaried,39970,Two Wheeler,120000,24,0,,0.0,0.0,0.0,+918594487795,arjun73@rediffmail.com,iPhone,Edge,2026-08-22T18:51:00,727,0,0,0.003,0.0109,1,1,1646,972,0,1,0,0.2689
APP002193,Applicant 2193,44,F,Karnataka,Tumakuru,13.0261,77.2542,Self Employed Business,24930,Two Wheeler,101000,24,0,,0.0,0.0,0.0,+919863497895,pooja51@rediffmail.com,Android-Xiaomi,Safari,2026-08-23T11:54:00,763,1,0,0.004,0.0238,1,1,1326,257,0,0,0,0.1824
APP002194,Applicant 2194,42,F,Maharashtra,Aurangabad,19.8648,75.4073,Daily Wage,18099,Mobile Loan,16000,9,0,,0.0,0.0,0.0,+918282182866,arjun22@outlook.com,iPhone,Opera,2026-08-24T19:49:00,553,1,0,0.002,0.0644,0,3,1462,1732,0,0,0,0.2689
APP002195,Applicant 2195,30,M,UP,Varanasi,25.479,83.1246,Salaried,21232,Two Wheeler,104000,24,0,,0.0,0.0,0.0,+917204838101,rahul38@gmail.com,Other-Android,Edge,2026-08-15T19:16:00,741,0,0,0.004,0.0106,1,1,770,144,0,0,0,0.1824
APP002196,Applicant 2196,36,M,UP,Lucknow,26.8502,81.1563,Farmer,25330,Two Wheeler,94000,24,0,,0.0,0.0,0.0,+918691746232,pooja73@tempmail.com,Feature-Phone,Chrome,2026-08-23T09:21:00,541,1,0,0.003,0.0503,0,3,732,2184,0,0,1,0.7311
APP002197,Applicant 2197,30,M,Bihar,Patna,25.8713,85.4697,Gig Worker,20427,Personal Loan,97000,24,0,,0.0,0.0,0.0,+919583747612,rahul91@outlook.com,Android-Realme,Safari,2026-08-13T09:19:00,740,2,0,0.004,0.0381,1,1,1216,1108,0,0,0,0.1824
APP002198,Applicant 2198,37,F,MP,Indore,22.8664,75.6367,Daily Wage,6982,Mobile Loan,17000,9,0,,0.0,0.0,0.0,+917495087955,ramesh40@outlook.com,Android-Samsung,Opera,2026-08-19T09:02:00,586,2,0,0.004,0.0849,2,1,1248,1541,0,1,0,0.2689
